state,county,county_st,date,cases_pred,transit_pred
Virginia,Caroline County,"Caroline County, Virginia",2020-02-24,0.0,-40.0
Virginia,Caroline County,"Caroline County, Virginia",2020-02-25,0.0,-45.0
Virginia,Caroline County,"Caroline County, Virginia",2020-02-26,0.0,-28.0
Virginia,Caroline County,"Caroline County, Virginia",2020-02-27,0.0,-23.0
Virginia,Caroline County,"Caroline County, Virginia",2020-02-28,0.0,-22.0
Virginia,Caroline County,"Caroline County, Virginia",2020-02-29,0.0,-31.0
Virginia,Caroline County,"Caroline County, Virginia",2020-03-01,0.0,-36.0
Virginia,Caroline County,"Caroline County, Virginia",2020-03-02,0.0,-40.56571555426309
Virginia,Caroline County,"Caroline County, Virginia",2020-03-03,0.0,-38.835521296841435
Virginia,Caroline County,"Caroline County, Virginia",2020-03-04,0.0,-34.654161226675875
Virginia,Caroline County,"Caroline County, Virginia",2020-03-05,0.0,-32.461218456013896
Virginia,Caroline County,"Caroline County, Virginia",2020-03-06,0.0,-33.0390341196271
Virginia,Caroline County,"Caroline County, Virginia",2020-03-07,0.0,-36.54727089710263
Virginia,Caroline County,"Caroline County, Virginia",2020-03-08,0.0,-40.45814753386576
Virginia,Caroline County,"Caroline County, Virginia",2020-03-09,0.0,-42.46148095638597
Virginia,Caroline County,"Caroline County, Virginia",2020-03-10,0.0,-42.34687508140404
Virginia,Caroline County,"Caroline County, Virginia",2020-03-11,0.0,-41.118916963640324
Virginia,Caroline County,"Caroline County, Virginia",2020-03-12,0.0,-40.484303236172885
Virginia,Caroline County,"Caroline County, Virginia",2020-03-13,0.0,-41.429047085367245
Virginia,Caroline County,"Caroline County, Virginia",2020-03-14,0.0,-43.60909468407315
Virginia,Caroline County,"Caroline County, Virginia",2020-03-15,0.0,-45.975855359843244
Virginia,Caroline County,"Caroline County, Virginia",2020-03-16,0.0,-47.553372208363754
Virginia,Caroline County,"Caroline County, Virginia",2020-03-17,0.0,-48.11177741245431
Virginia,Caroline County,"Caroline County, Virginia",2020-03-18,0.0,-48.19413062953036
Virginia,Caroline County,"Caroline County, Virginia",2020-03-19,0.0,-48.565668039560116
Virginia,Caroline County,"Caroline County, Virginia",2020-03-20,0.0,-49.662006061593694
Virginia,Caroline County,"Caroline County, Virginia",2020-03-21,0.0,-51.35381389608837
Virginia,Caroline County,"Caroline County, Virginia",2020-03-22,0.0,-53.14427453208309
Virginia,Caroline County,"Caroline County, Virginia",2020-03-23,0.0,-54.58784436933759
Virginia,Caroline County,"Caroline County, Virginia",2020-03-24,0.0,-55.58226286177482
Virginia,Caroline County,"Caroline County, Virginia",2020-03-25,0.0,-56.37105108874164
Virginia,Caroline County,"Caroline County, Virginia",2020-03-26,0.0,-57.30926153464203
Virginia,Caroline County,"Caroline County, Virginia",2020-03-27,0.0,-58.59766571437707
Virginia,Caroline County,"Caroline County, Virginia",2020-03-28,0.0,-60.17712677850611
Virginia,Caroline County,"Caroline County, Virginia",2020-03-29,0.0,-61.821217573304835
Virginia,Caroline County,"Caroline County, Virginia",2020-03-30,0.0,-63.3247549985109
Virginia,Caroline County,"Caroline County, Virginia",2020-03-31,0.0,-64.64064353074781
Virginia,Caroline County,"Caroline County, Virginia",2020-04-01,0.0,-65.88095963286915
Virginia,Caroline County,"Caroline County, Virginia",2020-04-02,0.0,-67.20903314038164
Virginia,Caroline County,"Caroline County, Virginia",2020-04-03,1.6434524254144445,-68.71800208943738
Virginia,Caroline County,"Caroline County, Virginia",2020-04-04,1.6698630797339802,-70.38152511447868
Virginia,Caroline County,"Caroline County, Virginia",2020-04-05,1.6966981592761752,-72.09614870510467
Virginia,Caroline County,"Caroline County, Virginia",2020-04-06,1.7239644846509028,-73.7679887943319
Virginia,Caroline County,"Caroline County, Virginia",2020-04-07,1.7516689860767896,-75.375595997706
Virginia,Caroline County,"Caroline County, Virginia",2020-04-08,1.779818705142651,-76.97075758357423
Virginia,Caroline County,"Caroline County, Virginia",2020-04-09,1.8084207965972379,-78.62902424494452
Virginia,Caroline County,"Caroline County, Virginia",2020-04-10,1.8374825301677395,-80.39385029913228
Virginia,Carroll County,"Carroll County, Virginia",2020-02-15,0.0,-2.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-16,0.0,-10.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-17,0.0,-3.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-18,0.0,-16.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-19,0.0,-19.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-20,0.0,-14.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-21,0.0,-12.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-22,0.0,-16.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-23,0.0,-25.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-24,0.0,-19.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-25,0.0,-30.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-26,0.0,-22.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-27,0.0,-15.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-28,0.0,-12.0
Virginia,Carroll County,"Carroll County, Virginia",2020-02-29,0.0,-17.0
Virginia,Carroll County,"Carroll County, Virginia",2020-03-01,0.0,-32.0
Virginia,Carroll County,"Carroll County, Virginia",2020-03-02,0.0,-33.92428129507754
Virginia,Carroll County,"Carroll County, Virginia",2020-03-03,0.0,-28.112204365630436
Virginia,Carroll County,"Carroll County, Virginia",2020-03-04,0.0,-25.30247683914901
Virginia,Carroll County,"Carroll County, Virginia",2020-03-05,0.0,-23.47812955403125
Virginia,Carroll County,"Carroll County, Virginia",2020-03-06,0.0,-20.422096902953456
Virginia,Carroll County,"Carroll County, Virginia",2020-03-07,0.0,-22.563489804586702
Virginia,Carroll County,"Carroll County, Virginia",2020-03-08,0.0,-24.533132564910126
Virginia,Carroll County,"Carroll County, Virginia",2020-03-09,0.0,-22.524576503307824
Virginia,Carroll County,"Carroll County, Virginia",2020-03-10,0.0,-20.897862434536567
Virginia,Carroll County,"Carroll County, Virginia",2020-03-11,0.0,-20.874175203901174
Virginia,Carroll County,"Carroll County, Virginia",2020-03-12,0.0,-19.28343657637021
Virginia,Carroll County,"Carroll County, Virginia",2020-03-13,0.0,-18.382338288663806
Virginia,Carroll County,"Carroll County, Virginia",2020-03-14,0.0,-18.97875931389519
Virginia,Carroll County,"Carroll County, Virginia",2020-03-15,0.0,-18.47389184594963
Virginia,Carroll County,"Carroll County, Virginia",2020-03-16,0.0,-17.223117376334784
Virginia,Carroll County,"Carroll County, Virginia",2020-03-17,0.0,-17.006010900652115
Virginia,Carroll County,"Carroll County, Virginia",2020-03-18,0.0,-16.54383679659319
Virginia,Carroll County,"Carroll County, Virginia",2020-03-19,0.0,-15.571655972392053
Virginia,Carroll County,"Carroll County, Virginia",2020-03-20,0.0,-15.286989170801203
Virginia,Carroll County,"Carroll County, Virginia",2020-03-21,0.0,-15.13391794435493
Virginia,Carroll County,"Carroll County, Virginia",2020-03-22,0.0,-14.39060571817506
Virginia,Carroll County,"Carroll County, Virginia",2020-03-23,0.0,-13.893268274026129
Virginia,Carroll County,"Carroll County, Virginia",2020-03-24,0.0,-13.664183280933761
Virginia,Carroll County,"Carroll County, Virginia",2020-03-25,0.0,-13.105611631066678
Virginia,Carroll County,"Carroll County, Virginia",2020-03-26,0.0,-12.59679444954833
Virginia,Carroll County,"Carroll County, Virginia",2020-03-27,0.0,-12.376265590882095
Virginia,Carroll County,"Carroll County, Virginia",2020-03-28,0.0,-11.977213960866964
Virginia,Carroll County,"Carroll County, Virginia",2020-03-29,0.0,-11.492077319771912
Virginia,Carroll County,"Carroll County, Virginia",2020-03-30,0.0,-11.211343211141518
Virginia,Carroll County,"Carroll County, Virginia",2020-03-31,1.7172447593796405,-10.891056867637872
Virginia,Carroll County,"Carroll County, Virginia",2020-04-01,1.734417206973437,-10.464583066480133
Virginia,Carroll County,"Carroll County, Virginia",2020-04-02,1.7517613790431712,-10.167436138192292
Virginia,Carroll County,"Carroll County, Virginia",2020-04-03,1.7692789928336032,-9.900666546746715
Virginia,Carroll County,"Carroll County, Virginia",2020-04-04,1.7869717827619391,-9.540873069574452
Virginia,Carroll County,"Carroll County, Virginia",2020-04-05,1.8048415005895586,-9.236659499223528
Virginia,Carroll County,"Carroll County, Virginia",2020-04-06,1.8228899155954543,-8.990538835936713
Virginia,Carroll County,"Carroll County, Virginia",2020-04-07,1.8411188147514086,-8.68660400239333
Virginia,Carroll County,"Carroll County, Virginia",2020-04-08,1.8595300028989228,-8.396339952126961
Virginia,Carroll County,"Carroll County, Virginia",2020-04-09,1.878125302927912,-8.163948796685442
Virginia,Carroll County,"Carroll County, Virginia",2020-04-10,1.896906555957191,-7.905881412459869
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-15,0.0,-61.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-16,0.0,-60.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-17,0.0,-56.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-18,0.0,-46.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-19,0.0,-60.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-20,0.0,-67.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-21,0.0,-65.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-22,0.0,-65.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-23,0.0,-62.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-24,0.0,-54.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-25,0.0,-48.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-26,0.0,-64.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-27,0.0,-66.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-28,0.0,-65.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-02-29,0.0,-66.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-01,0.0,-65.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-02,0.0,-63.991584553027664
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-03,0.0,-64.33620261971294
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-04,0.0,-65.7985686876131
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-05,0.0,-66.99102455703733
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-06,0.0,-68.38042160730578
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-07,2.4769278923226414,-69.94336849022469
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-08,2.5016971712458678,-71.22673463422088
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-09,2.5267141429583266,-72.28874493606997
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-10,2.55198128438791,-73.39686488656494
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-11,2.577501097231789,-74.51456136007593
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-12,2.603276108204107,-75.61006451598725
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-13,2.6293088692861484,-76.7765950493346
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-14,2.6556019579790093,-78.01912728822998
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-15,2.6821579775588,-79.28047336984756
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-16,2.7089795573343873,-80.55967770538231
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-17,2.736069352907731,-81.8677446882627
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-18,2.7634300464368087,-83.18817577120853
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-19,2.7910643469011767,-84.51671426146045
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-20,2.818974990370189,-85.86542629812898
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-21,2.847164740273891,-87.23687411788212
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-22,2.8756363876766295,-88.62870115392491
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-23,2.904392751553396,-90.04404127656912
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-24,2.93343667906893,-91.48484593180916
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-25,2.9627710458596193,-92.94923908823299
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-26,2.9923987563182153,-94.43672191918407
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-27,3.0223227438813978,-95.94825182733287
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-28,3.052545971320212,-97.48380656724417
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-29,3.0830714310334137,-99.04333967217175
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-30,3.1139021453437477,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-03-31,3.1450411667971854,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-01,3.176491578465157,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-02,3.208256494249809,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-03,3.240339059192307,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-04,3.27274244978423,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-05,3.3054698742820725,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-06,3.3385245730248934,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-07,3.3719098187551424,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-08,3.4056289169426934,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-09,3.4396852061121206,-100.0
Virginia,Fairfax County,"Fairfax County, Virginia",2020-04-10,3.474082058173242,-100.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-15,0.0,-19.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-16,0.0,-26.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-17,0.0,-37.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-18,0.0,-33.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-19,0.0,-15.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-20,0.0,-21.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-21,0.0,-36.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-22,0.0,-32.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-23,0.0,-32.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-24,0.0,-46.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-25,0.0,-41.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-26,0.0,-24.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-27,0.0,-25.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-28,0.0,-13.0
Virginia,Frederick County,"Frederick County, Virginia",2020-02-29,0.0,-14.0
Virginia,Frederick County,"Frederick County, Virginia",2020-03-01,0.0,-20.0
Virginia,Frederick County,"Frederick County, Virginia",2020-03-02,0.0,-23.724700681724386
Virginia,Frederick County,"Frederick County, Virginia",2020-03-03,0.0,-25.533250510362368
Virginia,Frederick County,"Frederick County, Virginia",2020-03-04,0.0,-27.504130983616164
Virginia,Frederick County,"Frederick County, Virginia",2020-03-05,0.0,-26.832438821654414
Virginia,Frederick County,"Frederick County, Virginia",2020-03-06,0.0,-23.240695769793703
Virginia,Frederick County,"Frederick County, Virginia",2020-03-07,0.0,-21.475512175243985
Virginia,Frederick County,"Frederick County, Virginia",2020-03-08,0.0,-21.619666368257285
Virginia,Frederick County,"Frederick County, Virginia",2020-03-09,0.0,-21.36459380638997
Virginia,Frederick County,"Frederick County, Virginia",2020-03-10,0.0,-21.844642138775434
Virginia,Frederick County,"Frederick County, Virginia",2020-03-11,0.0,-23.494245767780342
Virginia,Frederick County,"Frederick County, Virginia",2020-03-12,0.0,-24.11935076993805
Virginia,Frederick County,"Frederick County, Virginia",2020-03-13,0.0,-23.565650726567736
Virginia,Frederick County,"Frederick County, Virginia",2020-03-14,0.0,-23.34663132846813
Virginia,Frederick County,"Frederick County, Virginia",2020-03-15,0.0,-23.137567142128066
Virginia,Frederick County,"Frederick County, Virginia",2020-03-16,0.0,-22.437251877629826
Virginia,Frederick County,"Frederick County, Virginia",2020-03-17,0.0,-22.204685229401246
Virginia,Frederick County,"Frederick County, Virginia",2020-03-18,0.0,-22.607363231242367
Virginia,Frederick County,"Frederick County, Virginia",2020-03-19,0.0,-22.774096540120567
Virginia,Frederick County,"Frederick County, Virginia",2020-03-20,0.0,-22.758413054826597
Virginia,Frederick County,"Frederick County, Virginia",2020-03-21,0.0,-22.962582277403108
Virginia,Frederick County,"Frederick County, Virginia",2020-03-22,0.0,-23.001531666407736
Virginia,Frederick County,"Frederick County, Virginia",2020-03-23,0.0,-22.72336195766904
Virginia,Frederick County,"Frederick County, Virginia",2020-03-24,0.0,-22.58350116972802
Virginia,Frederick County,"Frederick County, Virginia",2020-03-25,3.7142819140223744,-22.609498696753352
Virginia,Frederick County,"Frederick County, Virginia",2020-03-26,3.7514247331625983,-22.529432239122592
Virginia,Frederick County,"Frederick County, Virginia",2020-03-27,3.788938980494224,-22.481142902028047
Virginia,Frederick County,"Frederick County, Virginia",2020-03-28,3.826828370299167,-22.584621191740197
Virginia,Frederick County,"Frederick County, Virginia",2020-03-29,3.865096654002158,-22.620355681701295
Virginia,Frederick County,"Frederick County, Virginia",2020-03-30,3.90374762054218,-22.545251531016383
Virginia,Frederick County,"Frederick County, Virginia",2020-03-31,3.9427850967476017,-22.523333507920327
Virginia,Frederick County,"Frederick County, Virginia",2020-04-01,3.9822129477150776,-22.515367150402664
Virginia,Frederick County,"Frederick County, Virginia",2020-04-02,4.022035077192228,-22.43635181853529
Virginia,Frederick County,"Frederick County, Virginia",2020-04-03,4.062255427964151,-22.38389728366309
Virginia,Frederick County,"Frederick County, Virginia",2020-04-04,4.102877982243792,-22.39602570235958
Virginia,Frederick County,"Frederick County, Virginia",2020-04-05,4.14390676206623,-22.382120733873137
Virginia,Frederick County,"Frederick County, Virginia",2020-04-06,4.185345829686892,-22.346091309068782
Virginia,Frederick County,"Frederick County, Virginia",2020-04-07,4.227199287983761,-22.34301060088147
Virginia,Frederick County,"Frederick County, Virginia",2020-04-08,4.269471280863599,-22.33350139395509
Virginia,Frederick County,"Frederick County, Virginia",2020-04-09,4.312165993672235,-22.289370959460193
Virginia,Frederick County,"Frederick County, Virginia",2020-04-10,4.355287653608958,-22.256992564017814
Virginia,Hanover County,"Hanover County, Virginia",2020-02-15,0.0,-8.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-16,0.0,-12.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-17,0.0,-9.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-18,0.0,-25.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-19,0.0,-5.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-20,0.0,-1.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-21,0.0,-13.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-22,0.0,-10.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-23,0.0,-15.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-24,0.0,-23.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-25,0.0,-29.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-26,0.0,-16.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-27,0.0,-8.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-28,0.0,-10.0
Virginia,Hanover County,"Hanover County, Virginia",2020-02-29,0.0,-14.0
Virginia,Hanover County,"Hanover County, Virginia",2020-03-01,0.0,-23.0
Virginia,Hanover County,"Hanover County, Virginia",2020-03-02,0.0,-25.851910186038825
Virginia,Hanover County,"Hanover County, Virginia",2020-03-03,0.0,-27.559813339474847
Virginia,Hanover County,"Hanover County, Virginia",2020-03-04,0.0,-21.391762137442004
Virginia,Hanover County,"Hanover County, Virginia",2020-03-05,0.0,-17.19522538328482
Virginia,Hanover County,"Hanover County, Virginia",2020-03-06,0.0,-16.977972992362098
Virginia,Hanover County,"Hanover County, Virginia",2020-03-07,0.0,-20.568181443717002
Virginia,Hanover County,"Hanover County, Virginia",2020-03-08,0.0,-25.619743739663868
Virginia,Hanover County,"Hanover County, Virginia",2020-03-09,0.0,-28.969670097101826
Virginia,Hanover County,"Hanover County, Virginia",2020-03-10,0.0,-29.92224888189073
Virginia,Hanover County,"Hanover County, Virginia",2020-03-11,0.0,-27.313117253256536
Virginia,Hanover County,"Hanover County, Virginia",2020-03-12,1.142002678320767,-25.02572166387001
Virginia,Hanover County,"Hanover County, Virginia",2020-03-13,1.1534227051039747,-24.9351968178348
Virginia,Hanover County,"Hanover County, Virginia",2020-03-14,1.1649569321550144,-27.461155410597797
Virginia,Hanover County,"Hanover County, Virginia",2020-03-15,1.1766065014765648,-30.974027147613533
Virginia,Hanover County,"Hanover County, Virginia",2020-03-16,1.1883725664913303,-33.8635787082951
Virginia,Hanover County,"Hanover County, Virginia",2020-03-17,1.2002562921562439,-34.994068164068786
Virginia,Hanover County,"Hanover County, Virginia",2020-03-18,1.2122588550778062,-34.23723205855716
Virginia,Hanover County,"Hanover County, Virginia",2020-03-19,1.224381443628584,-33.33711464008613
Virginia,Hanover County,"Hanover County, Virginia",2020-03-20,1.23662525806487,-33.69397038350339
Virginia,Hanover County,"Hanover County, Virginia",2020-03-21,1.2489915106455185,-35.680378753839115
Virginia,Hanover County,"Hanover County, Virginia",2020-03-22,1.2614814257519738,-38.4586131732921
Virginia,Hanover County,"Hanover County, Virginia",2020-03-23,1.2740962400094935,-40.99368250013309
Virginia,Hanover County,"Hanover County, Virginia",2020-03-24,1.2868372024095884,-42.454666201495236
Virginia,Hanover County,"Hanover County, Virginia",2020-03-25,1.2997055744336845,-42.81963329636679
Virginia,Hanover County,"Hanover County, Virginia",2020-03-26,1.3127026301780216,-42.97628029669687
Virginia,Hanover County,"Hanover County, Virginia",2020-03-27,1.3258296564798016,-43.84277010355178
Virginia,Hanover County,"Hanover County, Virginia",2020-03-28,1.3390879530445998,-45.72349761929135
Virginia,Hanover County,"Hanover County, Virginia",2020-03-29,1.3524788325750456,-48.21080156636935
Virginia,Hanover County,"Hanover County, Virginia",2020-03-30,1.366003620900796,-50.640428326805505
Virginia,Hanover County,"Hanover County, Virginia",2020-03-31,1.379663657109804,-52.46424798391101
Virginia,Hanover County,"Hanover County, Virginia",2020-04-01,1.3934602936809022,-53.64134385508888
Virginia,Hanover County,"Hanover County, Virginia",2020-04-02,1.4073948966177112,-54.65206902244143
Virginia,Hanover County,"Hanover County, Virginia",2020-04-03,1.4214688455838882,-56.06976362825221
Virginia,Hanover County,"Hanover County, Virginia",2020-04-04,1.4356835340397271,-58.13211605094728
Virginia,Hanover County,"Hanover County, Virginia",2020-04-05,1.4500403693801245,-60.646639717870514
Virginia,Hanover County,"Hanover County, Virginia",2020-04-06,1.4645407730739257,-63.20284715820373
Virginia,Hanover County,"Hanover County, Virginia",2020-04-07,1.4791861808046651,-65.44646639350458
Virginia,Hanover County,"Hanover County, Virginia",2020-04-08,1.4939780426127118,-67.32428374490834
Virginia,Hanover County,"Hanover County, Virginia",2020-04-09,1.5089178230388387,-69.10044564714713
Virginia,Hanover County,"Hanover County, Virginia",2020-04-10,1.5240070012692273,-71.12728596806973
Virginia,Henrico County,"Henrico County, Virginia",2020-02-15,0.0,-63.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-16,0.0,-67.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-17,0.0,-64.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-18,0.0,-71.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-19,0.0,-65.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-20,0.0,-64.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-21,0.0,-65.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-22,0.0,-67.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-23,0.0,-70.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-24,0.0,-66.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-25,0.0,-76.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-26,0.0,-72.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-27,0.0,-65.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-28,0.0,-65.0
Virginia,Henrico County,"Henrico County, Virginia",2020-02-29,0.0,-69.0
Virginia,Henrico County,"Henrico County, Virginia",2020-03-01,0.0,-72.0
Virginia,Henrico County,"Henrico County, Virginia",2020-03-02,0.0,-69.14606045001977
Virginia,Henrico County,"Henrico County, Virginia",2020-03-03,0.0,-71.40384477142602
Virginia,Henrico County,"Henrico County, Virginia",2020-03-04,0.0,-73.34224220660138
Virginia,Henrico County,"Henrico County, Virginia",2020-03-05,0.0,-73.60599731686162
Virginia,Henrico County,"Henrico County, Virginia",2020-03-06,0.0,-74.30813552286236
Virginia,Henrico County,"Henrico County, Virginia",2020-03-07,0.0,-75.29547849692699
Virginia,Henrico County,"Henrico County, Virginia",2020-03-08,0.0,-76.51024081474527
Virginia,Henrico County,"Henrico County, Virginia",2020-03-09,0.0,-77.10491382567906
Virginia,Henrico County,"Henrico County, Virginia",2020-03-10,0.0,-77.93596221808383
Virginia,Henrico County,"Henrico County, Virginia",2020-03-11,0.0,-78.95000616410553
Virginia,Henrico County,"Henrico County, Virginia",2020-03-12,0.0,-79.78917637575022
Virginia,Henrico County,"Henrico County, Virginia",2020-03-13,0.0,-80.63848951758189
Virginia,Henrico County,"Henrico County, Virginia",2020-03-14,0.0,-81.51441640836887
Virginia,Henrico County,"Henrico County, Virginia",2020-03-15,0.0,-82.43709486559464
Virginia,Henrico County,"Henrico County, Virginia",2020-03-16,0.0,-83.32279873585958
Virginia,Henrico County,"Henrico County, Virginia",2020-03-17,2.9180542883434684,-84.21024455292888
Virginia,Henrico County,"Henrico County, Virginia",2020-03-18,3.0214720426037283,-85.1338850142709
Virginia,Henrico County,"Henrico County, Virginia",2020-03-19,3.128554989776594,-86.05461023078908
Virginia,Henrico County,"Henrico County, Virginia",2020-03-20,3.239433026698278,-86.9804382262142
Virginia,Henrico County,"Henrico County, Virginia",2020-03-21,3.3542406538339042,-87.91652960833838
Virginia,Henrico County,"Henrico County, Virginia",2020-03-22,3.473117138433131,-88.86630026519654
Virginia,Henrico County,"Henrico County, Virginia",2020-03-23,3.596206683468112,-89.82409690125213
Virginia,Henrico County,"Henrico County, Virginia",2020-03-24,3.7236586025587393,-90.78916592163766
Virginia,Henrico County,"Henrico County, Virginia",2020-03-25,3.855627501097338,-91.76687813022777
Virginia,Henrico County,"Henrico County, Virginia",2020-03-26,3.99227346379255,-92.7547209575431
Virginia,Henrico County,"Henrico County, Virginia",2020-03-27,4.133762248859888,-93.75234955694589
Virginia,Henrico County,"Henrico County, Virginia",2020-03-28,4.280265489094537,-94.76053110778786
Virginia,Henrico County,"Henrico County, Virginia",2020-03-29,4.4319609000703,-95.77976972558426
Virginia,Henrico County,"Henrico County, Virginia",2020-03-30,4.589032495717256,-96.80996515551274
Virginia,Henrico County,"Henrico County, Virginia",2020-03-31,4.751670811539629,-97.85083701544738
Virginia,Henrico County,"Henrico County, Virginia",2020-04-01,4.920073135744646,-98.90298682421982
Virginia,Henrico County,"Henrico County, Virginia",2020-04-02,5.094443748562749,-99.96648338450667
